[gene-expression],,
reference,/stornext/Projects/score/Indexes/refdata-gex-GRCh38-2020-A,
probe-set,/stornext/System/data/apps/cellranger/cellranger-7.1.0/probe_sets/Chromium_Human_Transcriptome_Probe_Set_v1.0.1_GRCh38-2020-A.csv,
no-bam,TRUE,
,,
[libraries],,
fastq_id,fastqs,feature_types
G000254_WBC_bat4,/stornext/Projects/GenomicsRnD/brown.d/G000254_fixed_neutrophil,Gene Expression
,,
[samples],,
sample_id,probe_barcode_ids,description,expect_cells
AS10_fix600k_probe600k,BC001,RBC-depleted-WBC,2622
AS12_fix10M_probe600k,BC002,RBC-depleted-WBC,10000
CL_fix10M_probe2M,BC003,Jurkat_U937,10000
AS12_fix10M_probe2M,BC004,RBC-depleted-WBC,10000
